Kommun	Tjänstemän på kommunhuset	Undersköterskor	Förskolepersonal
Ale kommun	Ja	Ja	Ja
Alingsås kommun	Nej	Nej	Nej
Alvesta kommun	Ja	Ja	Ja
Aneby kommun	Ja	Ja	Ja
Arboga kommun	Ja	Ja	Ja
Arjeplogs kommun	Ja	Ja	Ja
Arvidsjaurs kommun	Ja	Ja	Ja
Arvika kommun	Nej	Nej	Nej
Askersunds kommun	Ja	Ja	Ja
Avesta kommun	Ja	Ja	Ja
Bengtsfors kommun	Nej	Nej	Nej
Bergs kommun	Nej	Nej	Nej
Bjurholms kommun	Ej svar	Ej svar	Ej svar
Bjuvs kommun	Ja	Ja	Ja
Bodens kommun	Ja	Ja	Ja
Bollebygds kommun	Ej svar	Ej svar	Ej svar
Bollnäs kommun	Nej	Ja	Vet inte
Borgholms kommun	Ja	Ja	Ja
Borlänge kommun	Ja	Ja	Ja
Borås stad	Ja	Ja	Ja
Botkyrka kommun	Ja	Ja	Ja
Boxholms kommun	Ej svar	Ej svar	Ej svar
Bromölla kommun	Ja	Ja	Ja
Bräcke kommun	Nej	Nej	Nej
Burlövs kommun	Ja	Ja	Ja
Båstads kommun	Nej	Nej	Nej
Dals-Eds kommun	Nej	Nej	Nej
Danderyds kommun	Ja	Ja	Ja
Degerfors kommun	Ja	Ja	Ja
Dorotea kommun	Nej	Nej	Nej
Eda kommun	Nej	Nej	Nej
Ekerö kommun	Ja	Ja	Ja
Eksjö kommun	Ja	Ja	Ja
Emmaboda kommun	Nej	Vet inte	Vet inte
Enköpings kommun	Ja	Ja	Ja
Eskilstuna kommun	Ja	Ja	Ja
Eslövs kommun	Ja	Ja	Ja
Essunga kommun	Ja	Ja	Ja
Fagersta kommun	Ja	Ja	Ja
Falkenbergs kommun	Vet inte	Vet inte	Vet inte
Falköpings kommun	Ja	Vet inte	Vet inte
Falu kommun	Ja	Ja	Ja
Filipstads kommun	Ja	Ja	Ja
Finspångs kommun	Nej	Ja	Ja
Flens kommun	Ja	Ja	Ja
Forshaga kommun	Nej	Nej	Nej
Färgelanda kommun	Nej	Nej	Nej
Gagnefs kommun	Nej	Nej	Nej
Gislaveds kommun	Ja	Ja	Ja
Gnesta kommun	Ja	Ja	Ja
Gnosjö kommun	Nej	Nej	Nej
Grums kommun	Nej	Nej	Nej
Grästorps kommun	Ej svar	Ej svar	Ej svar
Gullspångs kommun	Ej svar	Ej svar	Ej svar
Gällivare kommun	Ja	Ja	Ja
Gävle kommun	Ja	Ja	Ja
Göteborgs stad	Ja	Ja	Ja
Götene kommun	Ej svar	Ej svar	Ej svar
Habo kommun	Ej svar	Ej svar	Ej svar
Hagfors kommun	Ja	Ja	Ja
Hallsbergs kommun	Nej	Nej	Nej
Hallstahammars kommun	Ja	Ja	Ja
Halmstads kommun	Ja	Ja	Ja
Hammarö kommun	Ej svar	Ej svar	Ej svar
Haninge kommun	Ja	Ja	Ja
Haparanda stad	Ej svar	Ej svar	Ej svar
Heby kommun	Vet inte	Vet inte	Vet inte
Hedemora kommun	Ja	Ja	Ja
Helsingborgs stad	Ja	Ja	Ja
Herrljunga kommun	Ej svar	Ej svar	Ej svar
Hjo kommun	Ej svar	Ej svar	Ej svar
Hofors kommun	Ja	Ja	Ja
Huddinge kommun	Ej svar	Ej svar	Ej svar
Hudiksvalls kommun	Nej	Nej	Nej
Hultsfreds kommun	Nej	Nej	Nej
Hylte kommun	Ej svar	Ej svar	Ej svar
Hällefors kommun	Ja	Ja	Ja
Härjedalens kommun	Nej	Nej	Nej
Härnösands kommun	Ja	Ja	Ja
Härryda kommun	Nej	Nej	Nej
Hässleholms kommun	Ja	Ja	Ja
Håbo kommun	Ja	Ja	Ja
Höganäs kommun	Ja	Ja	Ja
Högsby kommun	Nej	Nej	Nej
Hörby kommun	Ja	Vet inte	Vet inte
Höörs kommun	Ja	Ja	Ja
Jokkmokks kommun	Ja	Ja	Ja
Järfälla kommun	Ja	Vet inte	Vet inte
Jönköpings kommun	Nej	Nej	Nej
Kalix kommun	Nej	Nej	Nej
Kalmar kommun	Ja	Ja	Ja
Karlsborgs kommun	Ja	Ja	Ja
Karlshamns kommun	Nej	Nej	Nej
Karlskoga kommun	Nej	Nej	Nej
Karlskrona kommun	Ja	Ja	Ja
Karlstads kommun	Ja	Ja	Ja
Katrineholms kommun	Ja	Ja	Ja
Kils kommun	Ja	Ja	Ja
Kinda kommun	Ja	Ja	Ja
Kiruna kommun	Ej svar	Ej svar	Ej svar
Klippans kommun	Ja	Ja	Ja
Knivsta kommun	Ja	Ja	Ja
Kramfors kommun	Ja	Ja	Ja
Kristianstads kommun	Vet inte	Vet inte	Vet inte
Kristinehamns kommun	Ja	Ja	Ja
Krokoms kommun	Nej	Nej	Nej
Kumla kommun	Nej	Nej	Nej
Kungsbacka kommun	Ja	Ja	Ja
Kungsörs kommun	Ja	Ja	Ja
Kungälvs kommun	Ja	Ja	Ja
Kävlinge kommun	Ja	Ja	Ja
Köpings kommun	Ja	Ja	Ja
Laholms kommun	Ja	Ja	Ja
Landskrona stad	Ja	Ja	Ja
Laxå kommun	Ja	Ja	Ja
Lekebergs kommun	Ja	Ja	Ja
Leksands kommun	Ja	Ja	Ja
Lerums kommun	Ej svar	Ej svar	Ej svar
Lessebo kommun	Ja	Ja	Ja
Lidingö stad	Ej svar	Ej svar	Ej svar
Lidköpings kommun	Nej	Nej	Nej
Lilla Edets kommun	Ja	Ja	Ja
Lindesbergs kommun	Nej	Nej	Nej
Linköpings kommun	Ja	Ja	Ja
Ljungby kommun	Ja	Ja	Ja
Ljusdals kommun	Vet inte	Vet inte	Vet inte
Ljusnarsbergs kommun	Nej	Nej	Nej
Lomma kommun	Ja	Ja	Ja
Ludvika kommun	Ja	Ja	Ja
Luleå kommun	Ja	Ja	Ja
Lunds kommun	Ej svar	Ej svar	Ej svar
Lycksele kommun	Nej	Nej	Nej
Lysekils kommun	Ja	Ja	Ja
Malmö stad	Ja	Vet inte	Vet inte
Malung-Sälens kommun	Ja	Ja	Ja
Malå kommun	Ej svar	Ej svar	Ej svar
Mariestads kommun	Ej svar	Ej svar	Ej svar
Markaryds kommun	Ja	Ja	Ja
Marks kommun	Ej svar	Ej svar	Ej svar
Melleruds kommun	Nej	Nej	Nej
Mjölby kommun	Nej	Nej	Vet inte
Mora kommun	Nej	Vet inte	Vet inte
Motala kommun	Nej	Ja	Ja
Mullsjö kommun	Ja	Ja	Ja
Munkedals kommun	Ej svar	Ej svar	Ej svar
Munkfors kommun	Ja	Ja	Ja
Mölndals stad	Ja	Ja	Ja
Mönsterås kommun	Nej	Nej	Nej
Mörbylånga kommun	Ja	Vet inte	Ja
Nacka kommun	Ja	Ja	Ja
Nora kommun	Ja	Ja	Ja
Norbergs kommun	Ja	Ja	Ja
Nordanstigs kommun	Ja	Ja	Ja
Nordmalings kommun	Nej	Nej	Nej
Norrköpings kommun	Vet inte	Vet inte	Vet inte
Norrtälje kommun	Ja	Ja	Ja
Norsjö kommun	Ja	Ja	Ja
Nybro kommun	Ja	Ja	Ja
Nykvarns kommun	Ja	Ja	Ja
Nyköpings kommun	Ja	Ja	Ja
Nynäshamns kommun	Ja	Ja	Ja
Nässjö kommun	Nej	Nej	Nej
Ockelbo kommun	Ja	Ja	Ja
Olofströms kommun	Ja	Ja	Ja
Orsa kommun	Ja	Ja	Ja
Orust kommun	Ja	Ja	Ja
Osby kommun	Ja	Ja	Ja
Oskarshamns kommun	Nej	Nej	Nej
Ovanåkers kommun	Nej	Nej	Nej
Oxelösunds kommun	Ja	Ja	Ja
Pajala kommun	Ja	Ja	Ja
Partille kommun	Ej svar	Ej svar	Ej svar
Perstorps kommun	Ja	Ja	Ja
Piteå kommun	Ja	Ja	Vet inte
Ragunda kommun	Nej	Nej	Nej
Robertsfors kommun	Ej svar	Ej svar	Ej svar
Ronneby kommun	Nej	Nej	Nej
Rättviks kommun	Ej svar	Ej svar	Ej svar
Sala kommun	Ja	Ja	Ja
Salems kommun	Ja	Ja	Ja
Sandvikens kommun	Ja	Ja	Ja
Sigtuna kommun	Ej svar	Ej svar	Ej svar
Simrishamns kommun	Ja	Ja	Ja
Sjöbo kommun	Ej svar	Ej svar	Ej svar
Skara kommun	Ja	Ja	Ja
Skellefteå kommun	Nej	Nej	Nej
Skinnskattebergs kommun	Ja	Ja	Ja
Skurups kommun	Ej svar	Ej svar	Ej svar
Skövde kommun	Ja	Ja	Ja
Smedjebackens kommun	Ja	Ja	Ja
Sollefteå kommun	Nej	Vet inte	Vet inte
Sollentuna kommun	Ja	Vet inte	Ja
Solna stad	Ja	Ja	Ja
Sorsele kommun	Ja	Ja	Ja
Sotenäs kommun	Ja	Ja	Ja
Staffanstorps kommun	Ja	Vet inte	Vet inte
Stenungsunds kommun	Ja	Ja	Ja
Stockholms stad	Ja	Ja	Ja
Storfors kommun	Ej svar	Ej svar	Ej svar
Storumans kommun	Nej	Nej	Nej
Strängnäs kommun	Ja	Ja	Ja
Strömstads kommun	Ja	Ja	Ja
Strömsunds kommun	Nej	Vet inte	Vet inte
Sundbybergs stad	Ja	Vet inte	Vet inte
Sundsvalls kommun	Ja	Ja	Ja
Sunne kommun	Ej svar	Ej svar	Ej svar
Surahammars kommun	Ja	Ja	Ja
Svalövs kommun	Ja	Ja	Ja
Svedala kommun	Ej svar	Ej svar	Ej svar
Svenljunga kommun	Ej svar	Ej svar	Ej svar
Säffle kommun	Nej	Nej	Ja
Säters kommun	Ja	Ja	Ja
Sävsjö kommun	Nej	Nej	Nej
Söderhamns kommun	Ja	Ja	Ja
Söderköpings kommun	Ja	Ja	Ja
Södertälje kommun	Ja	Ja	Ja
Sölvesborgs kommun	Ja	Ja	Ja
Tanums kommun	Nej	Nej	Ja
Tibro kommun	Nej	Nej	Nej
Tidaholms kommun	Nej	Nej	Nej
Tierps kommun	Ja	Ja	Ja
Timrå kommun	Nej	Nej	Nej
Tingsryds kommun	Ej svar	Ej svar	Ej svar
Tjörns kommun	Nej	Ja	Vet inte
Tomelilla kommun	Ej svar	Ej svar	Ej svar
Torsby kommun	Ej svar	Ej svar	Ej svar
Torsås kommun	Ja	Ja	Ja
Tranemo kommun	Nej	Nej	Nej
Tranås kommun	Nej	Vet inte	Vet inte
Trelleborgs kommun	Ja	Ja	Ja
Trollhättans stad	Ja	Ja	Ja
Trosa kommun	Ja	Ja	Ja
Tyresö kommun	Ja	Ja	Ja
Täby kommun	Ja	Ja	Ja
Töreboda kommun	Ej svar	Ej svar	Ej svar
Uddevalla kommun	Ja	Ja	Ja
Ulricehamns kommun	Nej	Nej	Nej
Umeå kommun	Ja	Ja	Ja
Upplands Väsby kommun	Ja	Ja	Ja
Upplands-Bro kommun	Ja	Ja	Ja
Uppsala kommun	Ej svar	Ej svar	Ej svar
Uppvidinge kommun	Ja	Ja	Ja
Vadstena kommun	Ja	Ja	Ja
Vaggeryds kommun	Ja	Ja	Ja
Valdemarsviks kommun	Ja	Ja	Ja
Vallentuna kommun	Ja	Vet inte	Vet inte
Vansbro kommun	Ja	Ja	Ja
Vara kommun	Ej svar	Ej svar	Ej svar
Varbergs kommun	Ej svar	Ej svar	Ej svar
Vaxholms stad	Ja	Ja	Ja
Vellinge kommun	Ja	Ja	Ja
Vetlanda kommun	Nej	Nej	Nej
Vilhelmina kommun	Nej	Nej	Nej
Vimmerby kommun	Nej	Nej	Nej
Vindelns kommun	Ja	Ja	Ja
Vingåkers kommun	Ja	Ja	Ja
Vänersborgs kommun	Nej	Nej	Nej
Vännäs kommun	Nej	Nej	Nej
Värmdö kommun	Ja	Ja	Ja
Värnamo kommun	Ej svar	Ej svar	Ej svar
Västerviks kommun	Nej	Nej	Nej
Västerås stad	Ja	Ja	Ja
Växjö kommun	Ja	Ja	Ja
Vårgårda kommun	Ej svar	Ej svar	Ej svar
Ydre kommun	Ja	Ja	Ja
Ystads kommun	Ej svar Ej svar	Ej svar
Älmhults kommun	Ja	Ja	Ja
Älvdalens kommun	Ej svar	Ej svar	Ej svar
Älvkarleby kommun	Ja	Ja	Ja
Älvsbyns kommun	Ja	Vet inte	Vet inte
Ängelholms kommun	Ja	Ja	Ja
Åmåls kommun	Ja	Ja	Ja
Ånge kommun	Ja	Ja	Ja
Åre kommun	Nej	Nej	Nej
Årjängs kommun	Ja	Ja	Ja
Åsele kommun	Ja	Nej	Nej
Åstorps kommun	Ja	Ja	Ja
Åtvidabergs kommun	Ja	Ja	Ja
Öckerö kommun	Ja	Ja	Ja
Ödeshögs kommun	Ja	Ja	Ja
Örebro kommun	Nej	Nej	Nej
Örkelljunga kommun	Nej	Nej	Nej
Örnsköldsviks kommun	Nej	Nej	Nej
Östersunds kommun	Ej svar	Ej svar	Ej svar
Österåkers kommun	Ja	Ja	Ja
Östhammars kommun	Ej svar	Ej svar	Ej svar
Östra Göinge kommun	Nej	Vet inte	Vet inte
Överkalix kommun	Nej	Nej	Nej
Övertorneå kommun	Ja	Ja	Ja
