member_id;member_title
N00640;Medborgarundersökningen - Bra bemötande vid kontakt med tjänsteperson i kommunen, andel (%)
N00647;Medborgarundersökningen - Att få svar på frågor till kommunen fungerar bra, andel (%)
N09805;Aktivitetstillfällen för barn och unga i kommunala bibliotek, antal/1000 inv 0-18 år
N09890;Elever i musik- eller kulturskola, 6-15 år, andel (%)
N11008;Kostnad förskola, kr/inskrivet barn
N11102;Inskrivna barn per årsarbetare i förskolan, lägeskommun, antal
N15027;Kostnad grundskola F-9, hemkommun, kr/elev
N15428;Elever i åk 9 som är behöriga till yrkesprogram, hemkommun, andel (%)
N15436;Elever i åk 9 som är behöriga till yrkesprogram, kommunala skolor,  andel (%)
N15452;Elever i åk 3 som klarat alla delar av nationella proven för ämnesproven i svenska och svenska som andraspråk, kommunala skolor, andel (%)
N15485;Elever i åk 6 med lägst betyget E i matematik, kommunala skolor, andel (%)
N15659;Elever i åk 8: Hur nöjd är du med din skola? Andel som svarat "Helt och hållet" eller "Till stor del", (%)
N15722;Elever i åk 9 med lägst betyget E i idrott och hälsa, kommunala skolor, andel (%)
N17005;Kostnad gymnasieskola hemkommun, kr/elev
N17461;Gymnasieelever med examen inom 4 år, hemkommun, andel (%)
N17467;Gymnasieelever med examen inom 4 år, kommunala skolor, andel (%)
N17625;Gymnasieelever med indraget studiestöd pga. ogiltig frånvaro, avser läsår, hemkommun, andel (%)
N18409;Elever på SFI som klarat minst två kurser, av nybörjare två år tidigare, andel (%)
N20048;Kostnad äldreomsorg, kr/inv 80+
N25018;Kostnad funktionsnedsättning totalt (SoL, LSS, SFB), minus ersättning från FK enl SFB, kr/inv
N30101;Kostnad individ- och familjeomsorg, kr/inv
U00454;Delaktighetsindex, andel (%) av maxpoäng
U00502;Fossiloberoende fordon i kommunorganisationen, andel (%)
U00811;Handläggningstid (median) från när ansökan betraktas som fullständig till beslut för bygglov för nybyggnad av en- och tvåbostadshus, antal dagar
U07451;Företagsklimat enl. ÖJ (Insikt) - Totalt, Index
U07505;Nöjdhet med skötseln av kommunens utomhusmiljöer, andel (%)
U07514;Ekologiska livsmedel i kommunens verksamhet, andel (%)
U07801;Insamlat kommunalt avfall totalt, kg/invånare (justerat)
U09800;Deltagartillfällen i idrottsföreningar, antal/inv 7-20 år
U21401;Personalkontinuitet, antal personal som en hemtjänsttagare med minst 2 besök dagligen möter under 14 dagar, medelvärde
U21468;Brukarbedömning hemtjänst äldreomsorg -  helhetssyn, andel (%)
U23401;Väntetid i antal dagar från ansökningsdatum till första erbjudet inflyttningsdatum till särskilt boende, medelvärde
U23471;Brukarbedömning särskilt boende äldreomsorg -  helhetssyn, andel (%)
U23490;Sjuksköterskor/plats i boende för särskild service för äldre, vardagar, antal
U28532;Brukarbedömning daglig verksamhet LSS  - Brukaren får bestämma om saker som är viktiga, andel (%)
U28570;Brukarbedömning boende LSS totalt - Brukaren trivs alltid hemma
U30453;Brukarbedömning individ- och familjeomsorg totalt  - förbättrad situation, andel (%)
U31402;Väntetid i antal dagar från ansökan vid nybesök till beslut inom försörjningsstöd, medelvärde
U31462;Ej återaktualiserade vuxna personer med försörjningsstöd ett år efter avslutat försörjningsstöd, andel (%)
U40455;Resultat vid avslut i kommunens arbetsmarknadsverksamhet, deltagare som börjat arbeta eller studera, andel (%)
